r_mean,r_median,r_std,g_mean,g_median,g_std,b_mean,b_median,b_std,green_coverage,hue_mean,hue_std,sat_mean,sat_std,val_mean,val_std,sobel_mean,sobel_std,canny_mean,canny_std,binary_mean,binary_std,lbp_mean,lbp_std,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,contrast,dissimilarity,homogeneity,energy,correlation,ASM,entropy,image_id,Sampling_Date,State,Species,Pre_GSHH_NDVI,Height_Ave_cm
110.553661,106.0,59.050139419793744,138.5703675,137.0,57.49336766458324,63.060964,53.0,53.37816162430757,0.9539075,41.182953,5.823229018318874,160.7532835,59.25957051370375,138.8731435,57.55341984563914,187.11835039016793,156.83637212796748,71.0413425,114.31828372267357,113.2282875,126.69873015274206,5.964996337890625,3.513926893710519,0.1240234375,0.113677978515625,0.03564453125,0.0218048095703125,0.019195556640625,0.0231475830078125,0.03271484375,0.1095428466796875,0.12322998046875,0.3970184326171875,4603.902964230055,52.718662969178006,0.023234394290189857,0.005908296416885367,0.22835166565279524,3.497064652720286e-05,10.445928149317863,ID141370843,2015/8/14,Vic,Ryegrass_Clover,0.72,4.0
114.470787,108.0,63.457900466377154,134.6108375,131.0,62.7138294879893,66.158252,53.0,58.383671512714045,0.9193905,38.687846,5.748750114614829,156.9620155,64.25306748846904,135.141448,62.721682546495025,236.67901657665539,173.86646904250182,80.071275,118.35018396637318,112.6292925,126.62982294250214,5.9639129638671875,3.531296784292257,0.129669189453125,0.1132965087890625,0.0319366455078125,0.0193023681640625,0.018218994140625,0.0235748291015625,0.031463623046875,0.107269287109375,0.128997802734375,0.396270751953125,5891.248512907518,60.64122868909649,0.01923872775896296,0.005551108997456813,0.15433271551876993,3.082918558188948e-05,10.543894978614695,ID1496750796,2015/8/14,Vic,Ryegrass_Clover,0.68,2.0
125.556875,126.0,52.74770661587454,140.266225,143.0,48.73908986890682,125.1705385,127.0,50.853559109663294,0.531488,85.2179715,46.87724958788845,55.138807,41.22101355639805,145.595775,48.9216339071926,138.8923130299304,126.21369887692799,65.309835,111.30423791245674,142.9171725,126.56445311423442,5.882293701171875,3.4732208606908457,0.11590576171875,0.114166259765625,0.040863037109375,0.0280609130859375,0.0277862548828125,0.030181884765625,0.0392303466796875,0.107879638671875,0.11370849609375,0.3822174072265625,2070.406434184048,33.57534878412292,0.0439601510339966,0.007480665865404835,0.5221246736383549,5.616339459907378e-05,10.067227901181546,ID1559189397,2015/5/7,NSW,Lucerne,0.56,23.0
116.917749,100.0,70.50512771262099,125.5255145,111.0,71.39054074602802,67.51889,42.0,67.9881252732262,0.631953,33.3293115,9.684152644189771,152.733538,71.13089339381695,128.8337395,71.10304335924123,207.1727168524845,204.13595100070032,63.8847675,110.49593745460032,99.750135,124.44354138516702,5.9260101318359375,3.482588315238036,0.125274658203125,0.1099700927734375,0.033294677734375,0.0214996337890625,0.0229339599609375,0.0288543701171875,0.0411224365234375,0.1153564453125,0.1205291748046875,0.38116455078125,6141.73058000649,58.29515649030617,0.03253513971253223,0.005934769106332286,0.30694626676276143,3.5440840703038956e-05,10.515234997426107,ID2053315094,2015/2/25,NSW,Fescue,0.57,12.0
109.157521,97.0,67.4783810500412,139.444342,132.0,66.47722071647577,65.5926615,42.0,65.57249179226314,0.954143,42.682324,6.243019618664032,164.933062,69.38142205449634,139.853045,66.39763451530465,179.4207777551122,173.38660549693745,60.1304025,108.24780520956529,108.9386775,126.14169535506885,5.876495361328125,3.4710198827004044,0.1205596923828125,0.1128692626953125,0.0363922119140625,0.0250701904296875,0.0266265869140625,0.0326080322265625,0.041900634765625,0.1119842529296875,0.1171112060546875,0.3748779296875,5036.896399086989,52.30158354059421,0.03531915841053848,0.006112330928959964,0.38319892773377173,3.764978433463113e-05,10.453602053289085,ID740402124,2015/9/30,Vic,Phalaris_Clover,0.76,8.0
115.0833435,113.0,61.36494208716413,133.6187675,136.0,59.97848149362356,86.9191685,82.0,58.134826806042945,0.8216505,42.34475,14.750491565961456,112.251509,60.54241288735457,135.427073,60.071888414238074,227.95873599885036,169.34987140475315,80.47239,118.510142594159,121.2510975,127.34677545012863,5.954864501953125,3.5324348321599204,0.1293792724609375,0.11187744140625,0.0347747802734375,0.020538330078125,0.0180816650390625,0.0232696533203125,0.0325469970703125,0.10626220703125,0.125396728515625,0.3978729248046875,5255.922812966154,56.82517867227276,0.02077930902569252,0.005635233118468515,0.1771726178309291,3.1765487841911505e-05,10.52111659329151,ID212206832,2015/6/26,Vic,Ryegrass,0.75,3.0
66.530232,57.0,41.36015392894682,49.1008845,45.0,23.92673982843587,55.0408535,51.0,25.53270421423351,0.160983,112.3904765,60.585370244003194,60.8419335,51.86926167280171,67.987742,41.08530811301572,55.03128675971696,53.35848206770691,19.8082725,68.25497658094787,4.122585,32.15996685193838,5.9458160400390625,3.431921505024119,0.1103668212890625,0.1079559326171875,0.0418853759765625,0.0296478271484375,0.0283355712890625,0.032135009765625,0.0398712158203125,0.1099090576171875,0.1165008544921875,0.383392333984375,661.869730362162,18.508901504230103,0.0659029920005116,0.014925030818899815,0.48128902858600786,0.00022387086425740683,8.796458568357874,ID1444674500,2015/7/8,WA,Clover,0.43,1.0
129.37653,132.0,46.195988831922406,132.525572,135.0,45.90152167491636,129.9935955,134.0,44.66922960475567,0.249378,106.10472,51.03770416781695,29.618016,30.086832156671868,138.4092705,45.37904216880111,154.76473611071094,134.46062642492046,68.85969,113.21468121716326,141.1676175,126.76531951552714,5.9297943115234375,3.5008499936311317,0.121337890625,0.11395263671875,0.0380706787109375,0.0232696533203125,0.022003173828125,0.0272369384765625,0.0358123779296875,0.107696533203125,0.1186370849609375,0.3919830322265625,2621.526195258544,38.14464218990523,0.03370295822888646,0.00765720324899985,0.28329774872697056,5.871731857956894e-05,10.032053349437948,ID1515990019,2015/9/3,Tas,Ryegrass_Clover,0.41,2.1667
132.832986,125.0,63.21335639185602,117.8529905,109.0,64.15462598836429,77.793971,63.0,62.138730804958975,0.152914,22.2057105,9.286241795806834,131.9995655,63.29488275770175,134.4813085,63.12590256485705,238.61573148215408,187.36567674800168,80.3072775,118.44448886730856,104.2864575,125.3689811899287,5.93743896484375,3.5095596544926657,0.1266326904296875,0.1113739013671875,0.035430908203125,0.0213775634765625,0.0203704833984375,0.0268707275390625,0.033233642578125,0.1102752685546875,0.126007080078125,0.388427734375,5342.884644368312,56.833732879191636,0.022547303511453398,0.005736862535528178,0.22939688895963353,3.2936079792482515e-05,10.500975663304658,ID914754166,2015/10/13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.37,2.5
103.8863225,103.0,56.98988041684238,145.004316,150.0,58.80719279452255,55.012922,44.0,50.37877726803138,0.9965655,44.3980445,4.3133722394455765,177.819177,56.64572895675958,145.0228535,58.80455215557329,136.58154013650275,144.12024739411498,51.3693675,102.27598347192723,122.39796,127.39787748560958,5.8400421142578125,3.46809045294784,0.1186370849609375,0.11334228515625,0.0400238037109375,0.028045654296875,0.027679443359375,0.0347442626953125,0.041778564453125,0.1102142333984375,0.1139068603515625,0.3716278076171875,3628.48351479922,43.85352191765446,0.03804056414376288,0.006385932092319294,0.40210240137515374,4.105871670125236e-05,10.323247893685135,ID1675365449,2015/9/30,Vic,Phalaris_Clover,0.79,16.0
151.008375,164.0,44.00889237255779,139.619664,150.0,42.72709525028708,117.8442625,126.0,45.385743271770856,0.077359,19.7597375,7.519099442825168,64.576857,37.76664852752427,152.034409,43.02833191073899,115.60536194407342,115.86113876438372,52.9873425,103.46068756918108,167.532705,121.0521892837258,5.855010986328125,3.438179785394549,0.111419677734375,0.1098480224609375,0.0416259765625,0.0344696044921875,0.03533935546875,0.0383148193359375,0.0389556884765625,0.1053314208984375,0.1077423095703125,0.376953125,1579.9259605080092,27.957416138023547,0.057779377404658425,0.010525775904297457,0.534158904125301,0.00011110989890502494,9.626807214703852,ID846984946,2015/11/9,Tas,Ryegrass_Clover,0.3,1.1667
114.7405935,110.0,73.65168469062847,135.5531945,130.0,71.9377987732817,100.0613435,92.0,73.43649874874899,0.8201785,56.7059105,27.900043671399327,105.1732315,59.50220767624854,139.512193,72.62625653529685,102.86539483162291,130.29952747471626,36.7792875,89.5879585853609,123.07524,127.42319843318326,5.7136688232421875,3.396834202145422,0.1078643798828125,0.1106719970703125,0.04827880859375,0.0394134521484375,0.041748046875,0.0436248779296875,0.0498809814453125,0.110198974609375,0.1024627685546875,0.345855712890625,3085.9832440951827,36.71732527754092,0.07251129893108028,0.008645156382172956,0.691324228503248,7.602331679591429e-05,10.074176340141506,ID576621307,2015/1/15,NSW,Lucerne,0.73,63.0
96.8167835,81.0,64.5990569452382,134.2063175,124.0,64.86632697778711,62.2983935,43.0,59.52122757318736,0.987582,46.295468,5.583470395817997,163.864257,64.27099375953316,134.296334,64.87723739618116,181.34999826105397,169.54234867936577,60.1349925,108.25066172788478,99.5123475,124.39027818740196,5.86102294921875,3.470272129219915,0.119415283203125,0.1108551025390625,0.0401763916015625,0.0286865234375,0.0281219482421875,0.031982421875,0.039581298828125,0.1097412109375,0.117279052734375,0.3741607666015625,4977.00140916426,52.09984732435551,0.033241030874792486,0.0061014279940135915,0.34562547915717745,3.743373988889324e-05,10.44012054338671,ID751517087,2015/8/18,Vic,Phalaris_Clover,0.86,5.2
124.8630065,123.0,58.04676521806325,138.2339845,144.0,57.809881324508545,77.6157415,70.0,54.005940589023886,0.7085775,35.818382,10.23217850225826,132.2440815,56.070442710231525,141.7922985,57.870563161134825,166.27941730404385,157.60245424176506,66.86559,112.15934345364144,130.47789,127.46521945671256,5.9145965576171875,3.4940068774469166,0.1213226318359375,0.1129608154296875,0.03741455078125,0.0251922607421875,0.0235748291015625,0.0289306640625,0.0367584228515625,0.10748291015625,0.117919921875,0.3884429931640625,3875.8192292631084,46.927519433635624,0.03143137717134775,0.006193880392079266,0.3312191662254261,3.849915252579094e-05,10.379897639053853,ID354528442,2015/2/24,NSW,Ryegrass,0.68,10.0
108.9511525,109.0,53.53733154931933,141.556824,147.0,54.15914007841172,57.541083,50.0,47.9164169381133,0.969644,41.731635,4.979172544386768,169.535633,55.814318398501584,141.756948,54.14406500924451,156.4111574154116,147.19572268232295,61.2511275,108.9373071655379,122.76159,127.411920441817,5.9020843505859375,3.503587628519802,0.1210174560546875,0.1153564453125,0.0391082763671875,0.02520751953125,0.022247314453125,0.026824951171875,0.0375823974609375,0.10498046875,0.119659423828125,0.3880157470703125,3736.4182853351945,46.30157460472194,0.0298870891967022,0.0064196480338959295,0.2747055115787916,4.133706464466813e-05,10.309363238339667,ID1665142816,2015/7/1,Vic,Phalaris_Clover,0.73,4.0
124.9852215,126.0,53.33360834498205,134.0771015,138.0,52.91237837083774,113.483305,114.0,54.14888386917109,0.6524365,57.931711,40.70329839966878,59.0858115,43.428224127708326,137.4547295,52.639115091173686,201.3056408665478,141.82732792134414,78.1793025,117.57431181220453,134.55789,127.30450184006808,5.94097900390625,3.54384444023032,0.12908935546875,0.1166839599609375,0.0341949462890625,0.0195465087890625,0.0163726806640625,0.0233154296875,0.03009033203125,0.109161376953125,0.123382568359375,0.398162841796875,4281.304344197848,51.474034851383166,0.021806144656551625,0.006214932622059734,0.1470346319061804,3.863692445289991e-05,10.354849930495176,ID2014192906,2015/6/26,Vic,Ryegrass,0.63,3.0
89.7260535,65.0,70.99960490604958,126.490821,109.0,70.62363277080807,70.693754,44.0,68.46596500734861,0.98679,50.7845775,7.989518987179002,144.998327,68.1040052067503,126.563742,70.62878054983987,188.22017222941693,202.14164055911058,56.92518,106.18589728380883,92.299035,122.54444933602161,5.884735107421875,3.4592028159283252,0.1207122802734375,0.110382080078125,0.035919189453125,0.02520751953125,0.0273895263671875,0.0320587158203125,0.042449951171875,0.1154937744140625,0.119598388671875,0.37078857421875,5452.414977909334,52.94408990834311,0.041522981915920056,0.006789349017023408,0.3888009440658841,4.6470273819027125e-05,10.376942541328791,ID1168534540,2015/5/7,NSW,Fescue,0.86,9.0
93.460634,75.0,70.65239054920961,113.496034,100.0,70.47002548084431,88.3226675,73.0,66.89972650306159,0.89655,57.1231475,19.890940907690716,94.258048,63.06720685292552,114.125967,70.36771967539458,184.3961105110522,180.7746927680856,58.51485,107.22545910126712,89.6050875,121.73834895634715,5.8670654296875,3.4663470747451064,0.1177215576171875,0.113372802734375,0.0388336181640625,0.028289794921875,0.0281982421875,0.0316314697265625,0.038238525390625,0.110198974609375,0.12225341796875,0.3712615966796875,5619.908331877816,54.417715166657466,0.03415144334934496,0.006175645887616838,0.38760389008568064,3.83844818357879e-05,10.470824673807899,ID2037861084,2015/6/30,Vic,Phalaris_Clover,0.77,3.8
118.596134,123.0,55.53683789390644,148.2184975,156.0,55.89878808473843,63.8898815,60.0,49.732858407857044,0.97074,40.8374765,4.696359186853976,164.0382665,56.006713429507506,148.44356,55.9031652728752,159.5686567612881,141.3455087061426,62.9387175,109.94585395527743,138.7206375,127.00530419668932,5.9006195068359375,3.5071854752790244,0.1226806640625,0.11529541015625,0.03802490234375,0.0236968994140625,0.02203369140625,0.027496337890625,0.0375213623046875,0.10693359375,0.117950439453125,0.38836669921875,3955.2037154130444,47.97862746600048,0.02812557935762494,0.006280595836336328,0.28985667057300013,3.955634203169889e-05,10.345272020514411,ID1343327476,2015/8/14,Vic,Phalaris_Clover,0.71,5.0
97.1917465,79.0,70.88870529061552,127.1272685,115.0,70.87066288831303,58.146738,31.0,64.40977164188178,0.9679915,43.612035,6.3503314211759845,172.0141395,70.31350699243023,127.3472605,70.87328397672243,230.66136073479387,196.45507623366055,70.35195,113.97521827659516,96.1690425,123.59053807688187,5.955596923828125,3.500176097359903,0.1258392333984375,0.1109619140625,0.03485107421875,0.0201873779296875,0.01922607421875,0.026123046875,0.0344696044921875,0.113372802734375,0.1282958984375,0.3866729736328125,6758.665546290693,62.84244697053259,0.0245117314581668,0.005848622924592173,0.23941320646503145,3.429620020247039e-05,10.527957385308499,ID885388135,2015/7/2,Vic,Ryegrass_Clover,0.7,4.0
98.509845,76.0,74.13224947400408,122.1500975,102.0,72.42890361064771,60.8070835,30.0,67.38700835267899,0.9622725,42.0571245,6.367946002558417,167.057067,73.4931340831068,122.3983405,72.47728142215364,244.9401128629996,204.28705634391292,69.464805,113.52605930495417,93.9553875,123.00816628266938,5.93023681640625,3.5072274766294016,0.1318511962890625,0.106842041015625,0.0337066650390625,0.0205230712890625,0.020416259765625,0.024871826171875,0.03515625,0.1143951416015625,0.133453369140625,0.3787841796875,7450.077514239183,65.96655105610479,0.0243283045770095,0.006317644590947024,0.2166972538822906,4.0021140205934206e-05,10.455014079176932,ID534966093,2015/8/14,Vic,Ryegrass_Clover,0.75,4.0
116.910759,110.0,68.08248226999305,149.432047,147.0,66.16247244012118,83.5992995,72.0,66.10004098795476,0.9773905,45.154059,6.240115129107715,136.743102,67.00167851940424,149.560958,66.14733145881422,216.73445495719943,174.6684834433667,74.7454725,116.07415659074051,127.28784,127.49982348275782,5.9096221923828125,3.538203737053326,0.131500244140625,0.1140289306640625,0.0341339111328125,0.0211029052734375,0.017822265625,0.0233917236328125,0.033538818359375,0.110107421875,0.125579833984375,0.3887939453125,5749.596088073677,59.07739775567897,0.021954263263764314,0.00539787229805087,0.2903098235860869,2.917309948944433e-05,10.597822548978789,ID520514019,2015/7/2,Vic,Ryegrass_Clover,0.73,3.0
89.55982,89.0,42.27370193829255,125.871265,132.0,45.494697364635535,64.196335,63.0,37.915539117461776,0.9585155,47.5125875,10.019688945014398,134.921619,47.714069522718745,126.226935,45.61263418731454,90.1796852204499,109.67902998085164,37.3632375,90.17546254951282,92.0839425,122.48245944279813,5.7635040283203125,3.4096473456341814,0.1083221435546875,0.1105499267578125,0.04583740234375,0.0378570556640625,0.0405120849609375,0.042938232421875,0.0451812744140625,0.1083221435546875,0.102691650390625,0.3577880859375,1810.625388507492,29.37814577025779,0.05976566601971985,0.008898920393997662,0.47914842895683263,8.034531525396963e-05,9.78956716236259,ID779628955,2015/9/1,WA,SubcloverLosa,0.79,1.0
112.714825,115.0,51.123807792645636,151.5784445,159.0,51.70547156211246,56.4605785,50.0,45.2673832350108,0.990283,42.4934095,4.226452243348995,175.1205095,51.722895954890326,151.636744,51.68973339144306,133.42196272201164,135.41076981320992,53.96718,104.15937011545148,137.5366725,127.10434770348236,5.845489501953125,3.4771756540949736,0.119049072265625,0.1136627197265625,0.039947509765625,0.027587890625,0.02996826171875,0.03265380859375,0.0395050048828125,0.108428955078125,0.1127777099609375,0.3764190673828125,2975.2192023801726,39.93015120386467,0.03896584059388351,0.007052429853153445,0.3677774064945032,4.9980831208843345e-05,10.176840612508787,ID1620371305,2015/9/30,Vic,Phalaris_Clover,0.79,10.0
116.755767,102.0,71.54393077852036,112.0334945,98.0,71.2721013694592,83.549792,64.0,69.70964676970277,0.289576,30.6915935,28.187223043974328,105.9450075,65.76862272638027,120.775432,71.11414236432428,223.45915212681348,195.84742766185525,72.253485,114.90897519495496,95.156565,123.32944584486208,5.9408721923828125,3.479207823783644,0.12200927734375,0.110107421875,0.036590576171875,0.0218963623046875,0.022918701171875,0.029205322265625,0.0374603271484375,0.1130218505859375,0.122833251953125,0.3839569091796875,6198.25056057293,59.86733431854667,0.025304270380700274,0.005868658839454795,0.3153298727145766,3.4564125154434935e-05,10.5282143905421,ID1997244125,2015/6/26,Tas,Ryegrass_Clover,0.4,3.0
130.151567,135.0,45.237554602835374,149.4037445,158.0,44.84287119352105,55.094921,52.0,38.66292682924769,0.8515275,35.8099575,5.4773930248060285,173.220146,46.47941690403059,151.0912005,44.62261945436193,124.14889281470448,121.73105528534212,56.80074,106.10308494785816,153.0694875,124.90977267206651,5.9306182861328125,3.513227310299682,0.1197052001953125,0.1193084716796875,0.036376953125,0.0233612060546875,0.022064208984375,0.0258331298828125,0.033294677734375,0.10736083984375,0.114501953125,0.398193359375,2489.2185621665976,37.579458907030876,0.036752640885367824,0.008141409405801308,0.27110418135519954,6.663963231554804e-05,9.926258414405451,ID54128926,2015/11/10,Tas,Ryegrass_Clover,0.77,6.8333
116.8292715,120.0,47.686222992383115,138.573112,144.0,44.79875276874855,86.4249755,89.0,48.74503086802181,0.899603,43.6564225,10.391986239477696,112.4427825,57.133991092498455,139.759758,45.13309918210178,157.35631762175018,125.137263692806,67.9981725,112.7642785821833,134.0602575,127.3311156847912,5.95025634765625,3.527817044341781,0.1246490478515625,0.115570068359375,0.035888671875,0.0225830078125,0.0188446044921875,0.0238800048828125,0.031463623046875,0.1064910888671875,0.1195068359375,0.401123046875,2916.196762558364,41.17140848772277,0.03218671856032703,0.0074252383900566665,0.22985770207055412,5.523598532248187e-05,10.076501343608918,ID853954911,2015/6/26,Vic,Ryegrass,0.85,6.0
137.206872,134.0,62.60409206254505,126.375513,122.0,63.61880651180773,87.1416855,78.0,62.062203761380346,0.232362,24.082803,10.955348039345488,119.154453,60.54641062251989,140.667729,62.334268721005785,222.90681291854668,184.38788732044213,76.17666,116.71402988177726,119.62713,127.25670087646895,5.9210968017578125,3.510745293074708,0.1256103515625,0.1126251220703125,0.0364837646484375,0.02203369140625,0.0218505859375,0.0262298583984375,0.0355377197265625,0.1083984375,0.1222381591796875,0.3889923095703125,5084.734431379109,54.92734435073886,0.02541520303983391,0.005681514429523575,0.26111357859871787,3.232072038871968e-05,10.512224418843886,ID1268934251,2015/10/13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0.42,3.3
110.5029545,111.0,50.03972421257864,147.494884,158.0,52.6965514035458,83.7027025,83.0,49.02592013105406,0.9441745,47.3292365,8.945190150414229,124.8462565,50.266334264955184,147.9127225,52.49107956727498,114.88630523917251,129.12788444984176,48.16032,99.80713991242109,140.9733075,126.78611905492826,5.8335723876953125,3.459768456517592,0.1104888916015625,0.119842529296875,0.04107666015625,0.0317840576171875,0.03131103515625,0.03338623046875,0.0411224365234375,0.105560302734375,0.1104583740234375,0.374969482421875,2840.3306741247848,38.40856153582793,0.045657182659727416,0.007524634488903127,0.40679350687395455,5.738432026977707e-05,10.111148767211773,ID638711343,2015/5/18,Tas,Ryegrass,0.76,7.0
97.777225,80.0,69.09543652296709,131.296015,119.0,68.37788420329909,61.2742975,39.0,61.768982024811564,0.976381,45.1508215,6.479823791982137,165.8243125,66.15480846773228,131.483194,68.43732536093417,206.9287307501775,181.2750151982356,65.73186,111.53899264804409,97.69968,123.96850780701358,5.9340362548828125,3.4920953889074324,0.123382568359375,0.1116180419921875,0.03485107421875,0.0233917236328125,0.0231170654296875,0.027862548828125,0.0354461669921875,0.1099395751953125,0.1250152587890625,0.3853759765625,5959.250834445754,58.06507569205523,0.027694540703072437,0.005905927859743403,0.29309113385270497,3.500039838047219e-05,10.496437084037895,ID528010569,2015/8/18,Vic,Phalaris_Clover,0.85,3.8
110.280224,93.0,66.06750579906755,124.4681075,109.0,66.19569936837622,92.304529,74.0,65.45511145119347,0.7926395,45.5503985,19.6537708847742,91.1405275,54.03224656186103,126.4716445,66.63376591462934,137.78554793962334,165.85065393895118,45.339765,97.49843990928663,104.499765,125.40828995702304,5.784576416015625,3.4200298469564125,0.1135101318359375,0.10968017578125,0.0426025390625,0.0332489013671875,0.037445068359375,0.03826904296875,0.0469512939453125,0.114349365234375,0.10882568359375,0.3551177978515625,4164.429535110388,45.22359676867879,0.04990314759877014,0.007020496157735876,0.4877253496215343,5.0098077069263725e-05,10.30104743731028,ID157479394,2015/2/24,NSW,Phalaris,0.69,37.0
107.3124155,92.0,67.2181726176438,124.3895715,112.0,65.8518023257252,61.0281865,41.0,60.99236565358994,0.9032275,38.106245,6.041954071322871,161.3802395,67.15256778726066,125.011517,65.92120550595772,238.1783331621734,186.2091869674767,77.3058,117.20406258470739,94.373715,123.12148164353276,5.9854278564453125,3.5140775318285926,0.12713623046875,0.111968994140625,0.0327301025390625,0.0201416015625,0.0170135498046875,0.021881103515625,0.0318603515625,0.1124114990234375,0.1316375732421875,0.393218994140625,6167.589065309692,60.91660318448813,0.021071305868513798,0.0058279180788273315,0.199625931652258,3.399262634933832e-05,10.505615910224376,ID1140993511,2015/8/14,Vic,Ryegrass_Clover,0.71,2.0
98.848013,95.0,57.90270045474418,137.9913305,138.0,57.68399829536583,62.370639,54.0,51.80984740116186,0.9882955,45.8244345,5.047786768001373,161.3014005,58.58937611238578,138.068072,57.70840500484153,178.6352644562572,153.66149090986653,67.8064125,112.66288479965282,109.5825525,126.23476175398258,5.9698944091796875,3.534656822606216,0.1263885498046875,0.1159515380859375,0.0354461669921875,0.0194091796875,0.01593017578125,0.02215576171875,0.0301361083984375,0.1078338623046875,0.126068115234375,0.4006805419921875,4503.221029201977,52.1067025302834,0.0236732336963025,0.005932037888853236,0.24501012956542706,3.5258641734149375e-05,10.42732582955008,ID1477176296,2015/8/14,Vic,Ryegrass_Clover,0.77,4.0
130.4369935,130.0,48.716381281669086,129.177729,128.0,49.18287445242052,116.41547,116.0,49.220876350173825,0.3135865,66.288632,65.24596197136322,48.3133055,38.27384571954678,137.650903,48.337894050988524,167.77687310250224,151.57859746331886,68.435115,112.99375805741117,127.61781,127.49994557176836,5.95709228515625,3.510150562993258,0.125091552734375,0.1118621826171875,0.0353240966796875,0.0218048095703125,0.0197601318359375,0.025970458984375,0.03350830078125,0.110504150390625,0.119873046875,0.39630126953125,3215.3815448838204,42.04694301771394,0.033503968973094454,0.007289794511930281,0.2105198387360766,5.3224791328502926e-05,10.13954432928844,ID1513184765,2015/6/26,Tas,Ryegrass_Clover,0.41,1.0
112.678256,93.0,73.02344885581937,115.1690045,102.0,72.44737798553498,64.152388,41.0,65.91335719637908,0.520295,31.7038695,11.964744302615484,147.9250055,65.74603859035895,120.9201765,72.12790457727746,158.36606468154235,171.97432497696133,56.00463,105.56828154594119,87.099075,120.92979475358575,5.866668701171875,3.454178623351495,0.1177520751953125,0.109893798828125,0.039398193359375,0.029205322265625,0.029541015625,0.0324249267578125,0.0421295166015625,0.1100006103515625,0.119598388671875,0.37005615234375,5317.692844970601,52.672992659087214,0.03979668726656441,0.006711528490224608,0.4477093096406689,4.565850775884582e-05,10.387370828656644,ID12390962,2015/5/18,Tas,Ryegrass,0.56,5.0
108.121313,93.0,74.73660093392013,116.0855075,103.0,72.76820491785844,91.7073725,73.0,70.87472464599945,0.582042,40.672179,26.70194413131671,87.216521,63.85372608279454,120.230465,73.58465414666142,234.94001319277479,210.939927220948,69.2157975,113.39842035469012,106.404105,125.74264675975672,5.9154510498046875,3.4985621398382984,0.12750244140625,0.1095123291015625,0.0352783203125,0.02239990234375,0.021697998046875,0.027069091796875,0.036041259765625,0.1141204833984375,0.1264495849609375,0.3799285888671875,6108.389348944505,58.427425794779914,0.03153423737270328,0.0065148687493764585,0.3470723421604838,4.263683971457132e-05,10.433805199347805,ID1970522802,2015/5/7,NSW,Fescue,0.55,4.0
107.2422455,89.0,71.09975661433542,115.032208,100.0,70.10019563913309,77.6606445,56.0,66.9688614532502,0.581676,38.617618,26.376145719306226,113.471898,66.5579211159543,119.8887345,70.29507691501952,198.2987678114206,185.68553219212387,66.8919825,112.17360747840682,90.1219725,121.89804370952487,5.95941162109375,3.4761543714796583,0.1208038330078125,0.1108551025390625,0.035247802734375,0.0225982666015625,0.0213775634765625,0.0286102294921875,0.0378875732421875,0.1129608154296875,0.1232757568359375,0.386383056640625,5610.286951879722,56.00749872346378,0.028347528725462864,0.006135563564420627,0.36333854486739786,3.781098733240341e-05,10.471459053821244,ID21377800,2015/6/26,Tas,Ryegrass_Clover,0.59,4.0
127.4445115,128.0,35.84833820453004,150.065569,153.0,32.784464197333456,87.234703,88.0,38.1602507526063,0.9211355,40.9190315,7.522512984502436,113.541416,45.43213909464251,150.943697,33.039509242302486,110.31918798749162,102.36962313001108,53.4223725,103.77261249468114,164.7500175,121.93722235744791,5.9563751220703125,3.501730957280136,0.11846923828125,0.115447998046875,0.037994384765625,0.0243072509765625,0.0214080810546875,0.026580810546875,0.0336456298828125,0.1066436767578125,0.1144256591796875,0.4010772705078125,1488.3496080084371,28.270517754591218,0.04708283356257149,0.010978550695011392,0.2613968059403276,0.00012089522693552858,9.451581938470444,ID383231615,2015/6/26,Vic,Phalaris_Ryegrass_Clover,0.86,4.0
80.727009,51.0,75.3702090279304,115.071048,93.0,75.28957808476348,60.2268085,27.0,69.38662261851582,0.972345,50.8239435,9.911931426760768,161.3315395,71.28173840514793,115.3007345,75.33091320474291,213.00674121029627,219.1392777960397,61.0846125,108.83586864276339,79.4369625,118.09400673308357,5.9255523681640625,3.46618396871788,0.1243133544921875,0.10736083984375,0.033233642578125,0.0229949951171875,0.02496337890625,0.0311126708984375,0.039703369140625,0.1164703369140625,0.12481689453125,0.375030517578125,6814.984559996854,60.240152915966654,0.036362628928360556,0.007535930029857319,0.3148967258939829,5.759966015255712e-05,10.3191497058363,ID290369222,2015/5/18,Tas,Ryegrass,0.85,8.0
123.7484055,123.0,52.75821798267613,137.5703925,142.0,49.8597275553722,107.4834195,106.0,51.76845124288556,0.61281,41.8989735,28.968652542814247,74.734137,44.14232754245331,142.509064,50.2148364016443,150.4905413028217,137.49168342988503,65.2235175,111.25596490717791,135.8620875,127.22549073453146,5.87591552734375,3.4978171927586668,0.1209716796875,0.1133270263671875,0.04132080078125,0.026580810546875,0.024871826171875,0.02911376953125,0.037322998046875,0.105316162109375,0.1165771484375,0.3845977783203125,2916.450207927983,40.88711488670504,0.031818777994507684,0.006896681084735251,0.3497877923491102,4.768737589830885e-05,10.197627731825872,ID846154859,2015/9/4,Tas,Clover,0.62,2.8333
